"gene_id"	"gene_symbol"	"length"	"gc"
"ENSG00000163297"	"ANTXR2"	10010	0.350849150849151
"ENSG00000163312"	"HELQ"	3712	0.396551724137931
"ENSG00000163319"	"MRPS18C"	4866	0.372790793259351
"ENSG00000163320"	"CGGBP1"	6470	0.385780525502318
"ENSG00000163322"	"FAM175A"	7699	0.434731783348487
"ENSG00000163328"	"GPR155"	7769	0.429913759814648
"ENSG00000163344"	"PMVK"	1002	0.569860279441118
"ENSG00000163346"	"PBXIP1"	3851	0.531290573876915
"ENSG00000163347"	"CLDN1"	3628	0.420066152149945
"ENSG00000163348"	"PYGO2"	3664	0.575327510917031
"ENSG00000163349"	"HIPK1"	9148	0.444031482291211
"ENSG00000163354"	"DCST2"	3071	0.531748616085965
"ENSG00000163357"	"DCST1"	3193	0.564672721578453
"ENSG00000163359"	"COL6A3"	19633	0.441807161411909
"ENSG00000163362"	"C1orf106"	5341	0.592211196405168
"ENSG00000163364"	"AC017048.3"	2126	0.48071495766698
"ENSG00000163374"	"YY1AP1"	5001	0.488102379524095
"ENSG00000163376"	"KBTBD8"	4736	0.3671875
"ENSG00000163377"	"FAM19A4"	3255	0.38310291858679
"ENSG00000163378"	"EOGT"	5365	0.462814538676608
"ENSG00000163380"	"LMOD3"	4276	0.420252572497661
"ENSG00000163382"	"NAXE"	1933	0.561303673047077
"ENSG00000163389"	"POGLUT1"	7072	0.425480769230769
"ENSG00000163393"	"SLC22A15"	5277	0.414819025961721
"ENSG00000163394"	"CCKAR"	1746	0.45418098510882
"ENSG00000163395"	"IGFN1"	12116	0.568174314955431
"ENSG00000163399"	"ATP1A1"	7277	0.48646420228116
"ENSG00000163406"	"SLC15A2"	5984	0.402072192513369
"ENSG00000163412"	"EIF4E3"	10808	0.459844559585492
"ENSG00000163421"	"PROK2"	1613	0.494110353378797
"ENSG00000163424"	"C3orf30"	1964	0.44857433808554
"ENSG00000163428"	"LRRC58"	7918	0.42422328870927
"ENSG00000163430"	"FSTL1"	8467	0.446911538915791
"ENSG00000163431"	"LMOD1"	3967	0.475422233425763
"ENSG00000163435"	"ELF3"	7186	0.544113554133036
"ENSG00000163444"	"TMEM183A"	4038	0.458890539871223
"ENSG00000163449"	"TMEM169"	3628	0.461135611907387
"ENSG00000163453"	"IGFBP7"	1930	0.473575129533679
"ENSG00000163462"	"TRIM46"	4533	0.608647694683433
"ENSG00000163463"	"KRTCAP2"	3826	0.503920543648719
"ENSG00000163464"	"CXCR1"	2459	0.473769825132168
"ENSG00000163466"	"ARPC2"	6515	0.444359171143515
"ENSG00000163467"	"TSACC"	1115	0.508520179372197
"ENSG00000163468"	"CCT3"	3864	0.46583850931677
"ENSG00000163472"	"TMEM79"	3032	0.593997361477573
"ENSG00000163479"	"SSR2"	6643	0.483064880325154
"ENSG00000163481"	"RNF25"	1886	0.502651113467656
"ENSG00000163482"	"STK36"	6415	0.523148869836321
"ENSG00000163485"	"ADORA1"	4191	0.599141016463851
"ENSG00000163491"	"NEK10"	9582	0.408682947192653
"ENSG00000163492"	"CCDC141"	15446	0.378156156933834
"ENSG00000163497"	"FEV"	2049	0.651049292337726
"ENSG00000163499"	"CRYBA2"	1455	0.577319587628866
"ENSG00000163501"	"IHH"	2473	0.660331581075617
"ENSG00000163507"	"KIAA1524"	4584	0.354057591623037
"ENSG00000163508"	"EOMES"	3656	0.525164113785558
"ENSG00000163510"	"CWC22"	3524	0.386492622020431
"ENSG00000163512"	"AZI2"	6272	0.335299744897959
"ENSG00000163513"	"TGFBR2"	6949	0.449704993524248
"ENSG00000163516"	"ANKZF1"	6103	0.495002457807636
"ENSG00000163517"	"HDAC11"	5231	0.616708086407953
"ENSG00000163518"	"FCRL4"	3882	0.414477073673364
"ENSG00000163519"	"TRAT1"	2456	0.336726384364821
"ENSG00000163520"	"FBLN2"	4818	0.612287256122872
"ENSG00000163521"	"GLB1L"	3419	0.486107048844691
"ENSG00000163527"	"STT3B"	5006	0.427287255293648
"ENSG00000163528"	"CHCHD4"	1772	0.575056433408578
"ENSG00000163531"	"NFASC"	21271	0.534154482628932
"ENSG00000163534"	"FCRL1"	3950	0.441012658227848
"ENSG00000163535"	"SGO2"	6336	0.374210858585859
"ENSG00000163536"	"SERPINI1"	2418	0.435070306038048
"ENSG00000163539"	"CLASP2"	15214	0.378993032733009
"ENSG00000163541"	"SUCLG1"	4162	0.40821720326766
"ENSG00000163545"	"NUAK2"	3406	0.512918379330593
"ENSG00000163554"	"SPTA1"	10108	0.371586861891571
"ENSG00000163558"	"PRKCI"	5778	0.381446867428176
"ENSG00000163563"	"MNDA"	2025	0.377777777777778
"ENSG00000163564"	"PYHIN1"	3484	0.39609644087256
"ENSG00000163565"	"IFI16"	5294	0.397619947109936
"ENSG00000163568"	"AIM2"	1874	0.422625400213447
"ENSG00000163576"	"EFHB"	4163	0.418688445832332
"ENSG00000163577"	"EIF5A2"	5541	0.388377549178849
"ENSG00000163584"	"RPL22L1"	2051	0.426133593369088
"ENSG00000163586"	"FABP1"	2416	0.475579470198676
"ENSG00000163590"	"PPM1L"	12442	0.411027166050474
"ENSG00000163596"	"ICA1L"	10598	0.410737875070768
"ENSG00000163597"	"SNHG16"	5364	0.449291573452647
"ENSG00000163599"	"CTLA4"	2140	0.422429906542056
"ENSG00000163600"	"ICOS"	2645	0.405293005671078
"ENSG00000163602"	"RYBP"	7215	0.375883575883576
"ENSG00000163605"	"PPP4R2"	5945	0.358452481076535
"ENSG00000163606"	"CD200R1"	3890	0.390488431876607
"ENSG00000163607"	"GTPBP8"	3786	0.394347596407818
"ENSG00000163608"	"C3orf17"	6490	0.417873651771957
"ENSG00000163611"	"SPICE1"	7941	0.414179574360912
"ENSG00000163617"	"CCDC191"	5284	0.402346707040121
"ENSG00000163618"	"CADPS"	14665	0.416842823048074
"ENSG00000163623"	"NKX6-1"	3086	0.581659105638367
"ENSG00000163624"	"CDS1"	4309	0.409839870039452
"ENSG00000163625"	"WDFY3"	16856	0.365923113431419
"ENSG00000163626"	"COX18"	6976	0.403956422018349
"ENSG00000163629"	"PTPN13"	9496	0.432287278854254
"ENSG00000163630"	"SYNPR"	4042	0.425284512617516
"ENSG00000163633"	"C4orf36"	2100	0.456666666666667
"ENSG00000163634"	"THOC7"	1749	0.473985134362493
"ENSG00000163635"	"ATXN7"	9183	0.444517042360884
"ENSG00000163636"	"PSMD6"	9123	0.396141620081114
"ENSG00000163637"	"PRICKLE2"	14738	0.430791152123762
"ENSG00000163638"	"ADAMTS9"	10680	0.418352059925094
"ENSG00000163644"	"PPM1K"	11371	0.434614369888312
"ENSG00000163645"	"ERICH6"	2075	0.44289156626506
"ENSG00000163646"	"CLRN1"	3623	0.401048854540436
"ENSG00000163655"	"GMPS"	8765	0.40593268682259
"ENSG00000163659"	"TIPARP"	4800	0.449791666666667
"ENSG00000163660"	"CCNL1"	8729	0.361782563867568
"ENSG00000163661"	"PTX3"	1884	0.474522292993631
"ENSG00000163666"	"HESX1"	1493	0.415271265907569
"ENSG00000163673"	"DCLK3"	5574	0.495156081808396
"ENSG00000163681"	"SLMAP"	15296	0.394482217573222
"ENSG00000163682"	"RPL9"	5022	0.419553962564715
"ENSG00000163683"	"SMIM14"	6527	0.425157039987743
"ENSG00000163684"	"RPP14"	8374	0.438738953904944
"ENSG00000163686"	"ABHD6"	3563	0.519506034240808
"ENSG00000163687"	"DNASE1L3"	2992	0.448195187165775
"ENSG00000163689"	"C3orf67"	9455	0.376203067160233
"ENSG00000163694"	"RBM47"	8544	0.442298689138577
"ENSG00000163697"	"APBB2"	12956	0.45507872800247
"ENSG00000163701"	"IL17RE"	4673	0.573721378129681
"ENSG00000163702"	"IL17RC"	4540	0.591629955947137
"ENSG00000163703"	"CRELD1"	3778	0.553467443091583
"ENSG00000163704"	"PRRT3"	3953	0.561851758158361
"ENSG00000163710"	"PCOLCE2"	3533	0.423719218794226
"ENSG00000163714"	"U2SURP"	11297	0.361423386739842
"ENSG00000163719"	"MTMR14"	6019	0.530486791825885
"ENSG00000163728"	"TTC14"	7900	0.355189873417722
"ENSG00000163734"	"CXCL3"	2219	0.47589004055881
"ENSG00000163735"	"CXCL5"	2436	0.385057471264368
"ENSG00000163738"	"MTHFD2L"	9819	0.374579896119768
"ENSG00000163743"	"RCHY1"	6565	0.404112718964204
"ENSG00000163749"	"CCDC158"	5860	0.377645051194539
"ENSG00000163751"	"CPA3"	1815	0.394490358126722
"ENSG00000163754"	"GYG1"	3511	0.456849900313301
"ENSG00000163755"	"HPS3"	6202	0.399226056110932
"ENSG00000163762"	"TM4SF18"	4357	0.377782878127152
"ENSG00000163781"	"TOPBP1"	7337	0.399345781654627
"ENSG00000163785"	"RYK"	8047	0.464893749223313
"ENSG00000163788"	"SNRK"	6981	0.435037960177625
"ENSG00000163792"	"TCF23"	5123	0.537185243021667
"ENSG00000163793"	"DNAJC5G"	2338	0.483319076133447
"ENSG00000163794"	"UCN"	795	0.659119496855346
"ENSG00000163795"	"ZNF513"	2370	0.554430379746836
"ENSG00000163798"	"SLC4A1AP"	5207	0.444209717687728
"ENSG00000163803"	"PLB1"	8603	0.515982796698826
"ENSG00000163806"	"SPDYA"	3483	0.404536319265001
"ENSG00000163807"	"KIAA1143"	5216	0.430023006134969
"ENSG00000163808"	"KIF15"	5281	0.411285741336868
"ENSG00000163810"	"TGM4"	5443	0.496233694653684
"ENSG00000163811"	"WDR43"	4103	0.418961735315623
"ENSG00000163812"	"ZDHHC3"	13405	0.445654606490116
"ENSG00000163814"	"CDCP1"	6508	0.472188076213891
"ENSG00000163815"	"CLEC3B"	985	0.622335025380711
"ENSG00000163817"	"SLC6A20"	6653	0.49090635803397
"ENSG00000163818"	"LZTFL1"	7180	0.457660167130919
"ENSG00000163820"	"FYCO1"	8895	0.485328836424958
"ENSG00000163823"	"CCR1"	2646	0.473544973544973
"ENSG00000163825"	"RTP3"	837	0.500597371565114
"ENSG00000163827"	"LRRC2"	5634	0.442847000354988
"ENSG00000163832"	"ELP6"	3264	0.526041666666667
"ENSG00000163833"	"FBXO40"	5669	0.471864526371494
"ENSG00000163840"	"DTX3L"	5768	0.438280166435506
"ENSG00000163848"	"ZNF148"	10574	0.423964441081899
"ENSG00000163864"	"NMNAT3"	12983	0.431564353385196
"ENSG00000163866"	"SMIM12"	10337	0.483989552094418
"ENSG00000163867"	"ZMYM6"	9568	0.419314381270903
"ENSG00000163870"	"TPRA1"	5621	0.525351360967799
"ENSG00000163872"	"YEATS2"	10232	0.473807662236122
"ENSG00000163873"	"GRIK3"	10497	0.54101171763361
"ENSG00000163874"	"ZC3H12A"	3091	0.615981882885797
"ENSG00000163875"	"MEAF6"	3487	0.470891884141096
"ENSG00000163877"	"SNIP1"	5718	0.445435466946485
"ENSG00000163879"	"DNALI1"	4456	0.482719928186714
"ENSG00000163882"	"POLR2H"	3146	0.545454545454545
"ENSG00000163884"	"KLF15"	2814	0.618336886993603
"ENSG00000163885"	"CFAP100"	3382	0.541395623891189
"ENSG00000163888"	"CAMK2N2"	1452	0.661157024793388
"ENSG00000163898"	"LIPH"	4097	0.380034171344886
"ENSG00000163900"	"TMEM41A"	8668	0.447738809413936
"ENSG00000163902"	"RPN1"	3965	0.51500630517024
"ENSG00000163904"	"SENP2"	7102	0.439453675021121
"ENSG00000163909"	"HEYL"	4077	0.500613195977434
"ENSG00000163913"	"IFT122"	9636	0.533623910336239
"ENSG00000163914"	"RHO"	2768	0.536488439306358
"ENSG00000163915"	"C3orf65"	3415	0.47086383601757
"ENSG00000163918"	"RFC4"	2997	0.461461461461461
"ENSG00000163923"	"RPL39L"	1033	0.464666021297193
"ENSG00000163930"	"BAP1"	4718	0.552564646036456
"ENSG00000163931"	"TKT"	9502	0.518522416333403
"ENSG00000163932"	"PRKCD"	3619	0.567560099474993
"ENSG00000163933"	"RFT1"	5479	0.457017703960577
"ENSG00000163935"	"SFMBT1"	5681	0.524555535997184
"ENSG00000163938"	"GNL3"	3238	0.434527486102532
"ENSG00000163939"	"PBRM1"	9654	0.424798011187073
"ENSG00000163945"	"UVSSA"	7888	0.587221095334686
"ENSG00000163946"	"FAM208A"	9824	0.39413680781759
"ENSG00000163947"	"ARHGEF3"	6594	0.481498331816803
"ENSG00000163950"	"SLBP"	1884	0.567940552016985
"ENSG00000163956"	"LRPAP1"	11816	0.581922816519973
"ENSG00000163958"	"ZDHHC19"	2429	0.553725813091807
"ENSG00000163959"	"SLC51A"	5263	0.520995629868896
"ENSG00000163960"	"UBXN7"	11247	0.456032719836401
"ENSG00000163961"	"RNF168"	5347	0.428090518047503
"ENSG00000163964"	"PIGX"	4446	0.44646873594242
"ENSG00000163975"	"MELTF"	8394	0.593280914939242
"ENSG00000163982"	"OTOP1"	1864	0.492489270386266
"ENSG00000163993"	"S100P"	471	0.522292993630573
"ENSG00000163995"	"ABLIM2"	6049	0.553645230616631
"ENSG00000164002"	"EXO5"	3092	0.495472186287193
"ENSG00000164007"	"CLDN19"	3602	0.589117157134925
"ENSG00000164008"	"C1orf50"	5286	0.460083238743852
"ENSG00000164010"	"ERMAP"	5720	0.476398601398601
"ENSG00000164011"	"ZNF691"	2036	0.516699410609037
"ENSG00000164022"	"AIMP1"	8601	0.403441460295314
"ENSG00000164023"	"SGMS2"	7635	0.398166339227243
"ENSG00000164024"	"METAP1"	4074	0.427589592538046
"ENSG00000164031"	"DNAJB14"	12970	0.374402467232074
"ENSG00000164032"	"H2AFZ"	2270	0.492070484581498
"ENSG00000164035"	"EMCN"	5172	0.379156999226605
"ENSG00000164037"	"SLC9B1"	2957	0.401420358471424
"ENSG00000164038"	"SLC9B2"	8611	0.369178957147834
"ENSG00000164039"	"BDH2"	5213	0.382697103395358
"ENSG00000164040"	"PGRMC2"	4626	0.486813661910938
"ENSG00000164045"	"CDC25A"	4145	0.48854041013269
"ENSG00000164048"	"ZNF589"	5521	0.485238181488861
"ENSG00000164049"	"FBXW12"	3488	0.47276376146789
"ENSG00000164050"	"PLXNB1"	9768	0.610257985257985
"ENSG00000164051"	"CCDC51"	2410	0.510788381742739
"ENSG00000164053"	"ATRIP"	5431	0.575952863192782
"ENSG00000164054"	"SHISA5"	4664	0.582547169811321
"ENSG00000164056"	"SPRY1"	3963	0.490032803431744
"ENSG00000164061"	"BSN"	16241	0.607721199433532
"ENSG00000164062"	"APEH"	4425	0.585762711864407
"ENSG00000164066"	"INTU"	16041	0.395985287700268
"ENSG00000164068"	"RNF123"	7419	0.604798490362582
"ENSG00000164070"	"HSPA4L"	11439	0.380103155870268
"ENSG00000164073"	"MFSD8"	9103	0.454795122487092
"ENSG00000164074"	"ABHD18"	6707	0.386760101386611
"ENSG00000164076"	"CAMKV"	3613	0.594519789648492
"ENSG00000164077"	"MON1A"	6446	0.515978901644431
"ENSG00000164078"	"MST1R"	5252	0.544744859101295
"ENSG00000164080"	"RAD54L2"	11924	0.48649781952365
"ENSG00000164081"	"TEX264"	5688	0.57612517580872
"ENSG00000164082"	"GRM2"	7098	0.561003099464638
"ENSG00000164086"	"DUSP7"	5669	0.603633797847945
"ENSG00000164087"	"POC1A"	2274	0.56948109058927
"ENSG00000164088"	"PPM1M"	3607	0.581369559190463
"ENSG00000164091"	"WDR82"	5719	0.479804161566707
"ENSG00000164093"	"PITX2"	5787	0.503542422671505
"ENSG00000164096"	"C4orf3"	2960	0.434121621621622
"ENSG00000164099"	"PRSS12"	5725	0.42061135371179
"ENSG00000164100"	"NDST3"	6854	0.385176539247155
"ENSG00000164104"	"HMGB2"	2401	0.487296959600167
"ENSG00000164105"	"SAP30"	1309	0.513368983957219
"ENSG00000164106"	"SCRG1"	5103	0.384087791495199
"ENSG00000164107"	"HAND2"	3601	0.51235767842266
"ENSG00000164109"	"MAD2L1"	5517	0.396773608845387
"ENSG00000164111"	"ANXA5"	2925	0.398974358974359
"ENSG00000164112"	"TMEM155"	3027	0.494218698381236
"ENSG00000164113"	"ADAD1"	2699	0.461281956280104
"ENSG00000164114"	"MAP9"	8857	0.349779835158632
"ENSG00000164116"	"GUCY1A3"	5766	0.42542490461325
"ENSG00000164117"	"FBXO8"	2810	0.394306049822064
"ENSG00000164118"	"CEP44"	7079	0.361491736120921
"ENSG00000164120"	"HPGD"	5531	0.409871632616163
"ENSG00000164122"	"ASB5"	4218	0.378141299193931
"ENSG00000164124"	"TMEM144"	9248	0.378568339100346
"ENSG00000164125"	"FAM198B"	7880	0.385913705583756
"ENSG00000164128"	"NPY1R"	3980	0.458040201005025
"ENSG00000164129"	"NPY5R"	3338	0.420311563810665
"ENSG00000164134"	"NAA15"	9664	0.390728476821192
"ENSG00000164136"	"IL15"	7876	0.408329101066531
"ENSG00000164142"	"FAM160A1"	11843	0.45984970024487
"ENSG00000164144"	"ARFIP1"	4269	0.378074490513001
"ENSG00000164151"	"ICE1"	8681	0.432093076834466
"ENSG00000164161"	"HHIP"	11939	0.371304129324064
"ENSG00000164162"	"ANAPC10"	4522	0.388766032728881
"ENSG00000164163"	"ABCE1"	6254	0.359130156699712
"ENSG00000164164"	"OTUD4"	9513	0.38021654577946
"ENSG00000164167"	"LSM6"	3975	0.427672955974843
"ENSG00000164168"	"TMEM184C"	4709	0.392440008494372
"ENSG00000164169"	"PRMT9"	3952	0.398785425101215
"ENSG00000164171"	"ITGA2"	7896	0.401975683890577
"ENSG00000164172"	"MOCS2"	6010	0.385524126455907
"ENSG00000164175"	"SLC45A2"	3223	0.431895749301893
"ENSG00000164176"	"EDIL3"	5825	0.473648068669528
"ENSG00000164180"	"TMEM161B"	9598	0.369347780787664
"ENSG00000164181"	"ELOVL7"	4461	0.467159829634611
"ENSG00000164182"	"NDUFAF2"	930	0.431182795698925
"ENSG00000164185"	"ZNF474"	2083	0.452712433989438
"ENSG00000164187"	"LMBRD2"	8352	0.394276819923372
"ENSG00000164188"	"RANBP3L"	3363	0.374368123699078
"ENSG00000164190"	"NIPBL"	12519	0.385014777538142
"ENSG00000164197"	"RNF180"	5435	0.349586016559338
"ENSG00000164199"	"ADGRV1"	33822	0.406451422151263
"ENSG00000164209"	"SLC25A46"	8270	0.34316807738815
"ENSG00000164211"	"STARD4"	5684	0.386699507389163
"ENSG00000164219"	"PGGT1B"	10069	0.384645942993346
"ENSG00000164220"	"F2RL2"	3408	0.398767605633803
"ENSG00000164221"	"CCDC112"	3149	0.409336297237218
"ENSG00000164236"	"ANKRD33B"	10043	0.536393507915961
"ENSG00000164237"	"CMBL"	4882	0.476034412126178
"ENSG00000164241"	"C5orf63"	7190	0.399860917941586
"ENSG00000164244"	"PRRC1"	9064	0.364408649602824
"ENSG00000164251"	"F2RL1"	2930	0.449829351535836
"ENSG00000164252"	"AGGF1"	5032	0.397058823529412
"ENSG00000164253"	"WDR41"	7141	0.377818232740513
"ENSG00000164256"	"PRDM9"	4184	0.516730401529637
"ENSG00000164258"	"NDUFS4"	1174	0.425894378194208
"ENSG00000164266"	"SPINK1"	1480	0.391891891891892
"ENSG00000164270"	"HTR4"	7045	0.388502484031228
"ENSG00000164283"	"ESM1"	2692	0.404903417533432
"ENSG00000164284"	"GRPEL2"	4419	0.40122199592668
"ENSG00000164287"	"CDC20B"	4496	0.404581850533808
"ENSG00000164291"	"ARSK"	4325	0.397687861271676
"ENSG00000164292"	"RHOBTB3"	8827	0.421887390959556
"ENSG00000164294"	"GPX8"	4045	0.392336217552534
"ENSG00000164296"	"TIGD6"	4127	0.453598255391325
"ENSG00000164299"	"SPZ1"	1918	0.394681960375391
"ENSG00000164300"	"SERINC5"	9539	0.452772827340392
"ENSG00000164303"	"ENPP6"	4615	0.445287107258938
"ENSG00000164304"	"CAGE1"	3511	0.428083167188835
"ENSG00000164305"	"CASP3"	2899	0.493273542600897
"ENSG00000164306"	"PRIMPOL"	2789	0.385084259591251
"ENSG00000164307"	"ERAP1"	7945	0.41057268722467
"ENSG00000164308"	"ERAP2"	7422	0.402991107518189
"ENSG00000164309"	"CMYA5"	14220	0.426863572433193
"ENSG00000164318"	"EGFLAM"	6183	0.506226750768235
"ENSG00000164323"	"CFAP97"	7192	0.432146829810901
"ENSG00000164325"	"TMEM174"	1761	0.498580352072686
"ENSG00000164326"	"CARTPT"	1104	0.518115942028985
"ENSG00000164327"	"RICTOR"	13540	0.367799113737075
"ENSG00000164329"	"PAPD4"	5508	0.366557734204793
"ENSG00000164330"	"EBF1"	6333	0.458076740881099
"ENSG00000164331"	"ANKRA2"	2785	0.385278276481149
"ENSG00000164332"	"UBLCP1"	2463	0.348355663824604
"ENSG00000164334"	"FAM170A"	1378	0.507256894049347
"ENSG00000164338"	"UTP15"	6324	0.395319418089817
"ENSG00000164342"	"TLR3"	6724	0.389946460440214
"ENSG00000164344"	"KLKB1"	2915	0.436706689536878
"ENSG00000164346"	"NSA2"	4962	0.341999193873438
"ENSG00000164347"	"GFM2"	3971	0.391337194661294
"ENSG00000164362"	"TERT"	5899	0.60806916426513
"ENSG00000164366"	"CCDC127"	9642	0.51939431653184
"ENSG00000164379"	"FOXQ1"	2661	0.631717399473882
"ENSG00000164385"	"C6orf195"	3108	0.543114543114543
"ENSG00000164393"	"ADGRF2"	6395	0.421266614542611
"ENSG00000164398"	"ACSL6"	16996	0.501882795951989
"ENSG00000164402"	"8-Sep"	7709	0.433130107666364
"ENSG00000164403"	"SHROOM1"	4420	0.579638009049774
"ENSG00000164404"	"GDF9"	3279	0.475449832265935
"ENSG00000164405"	"UQCRQ"	2218	0.492786293958521
"ENSG00000164406"	"LEAP2"	1283	0.438815276695246
"ENSG00000164411"	"GJB7"	2727	0.45984598459846
"ENSG00000164414"	"SLC35A1"	1994	0.400702106318957
"ENSG00000164418"	"GRIK2"	7585	0.388661832564272
"ENSG00000164430"	"MB21D1"	4174	0.453761379971251
"ENSG00000164434"	"FABP7"	2487	0.392440691596301
"ENSG00000164440"	"TXLNB"	4796	0.390325271059216
"ENSG00000164442"	"CITED2"	2563	0.520483808037456
"ENSG00000164451"	"CALHM4"	1932	0.433747412008282
"ENSG00000164458"	"T"	2629	0.521491061240015
"ENSG00000164463"	"CREBRF"	12333	0.375172301954107
"ENSG00000164465"	"DCBLD1"	6819	0.445373221880041
"ENSG00000164466"	"SFXN1"	7407	0.418253003915215
"ENSG00000164483"	"SAMD3"	6900	0.399420289855072
"ENSG00000164484"	"TMEM200A"	6137	0.429362880886427
"ENSG00000164485"	"IL22RA2"	2897	0.412150500517777
"ENSG00000164488"	"DACT2"	4246	0.529439472444654
"ENSG00000164494"	"PDSS2"	3921	0.403213465952563
"ENSG00000164500"	"C7orf72"	2028	0.472386587771203
"ENSG00000164506"	"STXBP5"	10504	0.352532368621478
"ENSG00000164509"	"IL31RA"	6370	0.45447409733124
"ENSG00000164512"	"ANKRD55"	2948	0.426390773405699
"ENSG00000164520"	"RAET1E"	3004	0.4737017310253
"ENSG00000164530"	"PI16"	2305	0.596529284164859
"ENSG00000164532"	"TBX20"	1828	0.456783369803063
"ENSG00000164535"	"DAGLB"	5715	0.497112860892388
"ENSG00000164542"	"KIAA0895"	6728	0.406956004756243
"ENSG00000164543"	"STK17A"	5683	0.400844624318142
"ENSG00000164548"	"TRA2A"	3516	0.431456200227531
"ENSG00000164556"	"FAM183B"	1595	0.519122257053292
"ENSG00000164574"	"GALNT10"	10496	0.494759908536585
"ENSG00000164576"	"SAP30L"	6714	0.473339291033661
"ENSG00000164587"	"RPS14"	5082	0.481306572215663
"ENSG00000164588"	"HCN1"	13706	0.376404494382023
"ENSG00000164591"	"MYOZ3"	6037	0.52840814974325
"ENSG00000164597"	"COG5"	8467	0.40840911775127
"ENSG00000164600"	"NEUROD6"	1959	0.332822868810618
"ENSG00000164603"	"C7orf60"	4097	0.4149377593361
"ENSG00000164604"	"GPR85"	7396	0.394402379664684
"ENSG00000164609"	"SLU7"	4769	0.366114489410778
"ENSG00000164610"	"RP9"	1901	0.502893214097843
"ENSG00000164611"	"PTTG1"	1975	0.444556962025316
"ENSG00000164615"	"CAMLG"	2171	0.427452786734224
"ENSG00000164616"	"FBXL21"	3872	0.398243801652893
"ENSG00000164619"	"BMPER"	7990	0.456821026282854
"ENSG00000164620"	"RELL2"	2583	0.64924506387921
"ENSG00000164621"	"SMAD5OS"	1816	0.362334801762115
"ENSG00000164626"	"KCNK5"	3783	0.542426645519429
"ENSG00000164627"	"KIF6"	11871	0.404515205121725
"ENSG00000164631"	"ZNF12"	5321	0.47434692726931
"ENSG00000164638"	"SLC29A4"	5811	0.599036310445706
"ENSG00000164647"	"STEAP1"	1544	0.385362694300518
"ENSG00000164649"	"CDCA7L"	3894	0.424242424242424
"ENSG00000164651"	"SP8"	3718	0.589026358257127
"ENSG00000164654"	"MIOS"	6714	0.402293714626154
"ENSG00000164659"	"KIAA1324L"	8070	0.4090458488228
"ENSG00000164663"	"USP49"	10921	0.412782712205842
"ENSG00000164669"	"INTS4P1"	3905	0.488860435339309
"ENSG00000164674"	"SYTL3"	2896	0.508632596685083
"ENSG00000164675"	"IQUB"	6100	0.385409836065574
"ENSG00000164683"	"HEY1"	3226	0.462802231866088
"ENSG00000164684"	"ZNF704"	15008	0.433035714285714
"ENSG00000164687"	"FABP5"	1904	0.445903361344538
"ENSG00000164690"	"SHH"	5234	0.624379059992358
"ENSG00000164691"	"TAGAP"	4089	0.396429444852042
"ENSG00000164692"	"COL1A2"	11156	0.456704912154894
"ENSG00000164694"	"FNDC1"	6850	0.572116788321168
"ENSG00000164695"	"CHMP4C"	1852	0.450323974082073
"ENSG00000164707"	"SLC13A4"	8015	0.482220835932626
"ENSG00000164708"	"PGAM2"	837	0.554360812425329
"ENSG00000164713"	"BRI3"	5139	0.532788480249076
"ENSG00000164715"	"LMTK2"	9167	0.512490454892549
"ENSG00000164729"	"SLC35G3"	2004	0.543912175648703
"ENSG00000164733"	"CTSB"	7317	0.541615416154162
"ENSG00000164736"	"SOX17"	2346	0.581841432225064
"ENSG00000164741"	"DLC1"	12794	0.361575738627482
"ENSG00000164742"	"ADCY1"	13966	0.536374051267364
"ENSG00000164743"	"C8orf48"	1420	0.41830985915493
"ENSG00000164746"	"C7orf57"	2275	0.428571428571429
"ENSG00000164749"	"HNF4G"	4797	0.383364602876798
"ENSG00000164751"	"PEX2"	4969	0.428053934393238
"ENSG00000164754"	"RAD21"	6192	0.386950904392765
"ENSG00000164756"	"SLC30A8"	6279	0.413760152890588
"ENSG00000164758"	"MED30"	1440	0.393055555555556
