"gene_id"	"gene_symbol"	"length"	"gc"
"ENSMUSG00000021266"	"Wars"	3447	0.51348999129678
"ENSMUSG00000021270"	"Hsp90aa1"	3931	0.492495548206563
"ENSMUSG00000021271"	"Zfp839"	3749	0.540677514003734
"ENSMUSG00000021273"	"Fdft1"	4116	0.472546161321671
"ENSMUSG00000021275"	"Tecpr2"	9553	0.518580550612373
"ENSMUSG00000021276"	"Cinp"	3873	0.491092176607281
"ENSMUSG00000021277"	"Traf3"	7350	0.533333333333333
"ENSMUSG00000021278"	"Amn"	1843	0.636462289744981
"ENSMUSG00000021279"	"Cdc42bpb"	7375	0.526508474576271
"ENSMUSG00000021280"	"Exoc3l4"	5650	0.570442477876106
"ENSMUSG00000021281"	"Tnfaip2"	4984	0.566412520064206
"ENSMUSG00000021282"	"Eif5"	6820	0.439149560117302
"ENSMUSG00000021285"	"Ppp1r13b"	4952	0.488489499192246
"ENSMUSG00000021286"	"Zfyve21"	1919	0.536216779572694
"ENSMUSG00000021287"	"Xrcc3"	2750	0.558909090909091
"ENSMUSG00000021288"	"Klc1"	6355	0.545869394177813
"ENSMUSG00000021290"	"RP23-123N23.5"	1217	0.485620377978636
"ENSMUSG00000021298"	"Gpr132"	2715	0.51012891344383
"ENSMUSG00000021302"	"Ggps1"	4721	0.442279178140225
"ENSMUSG00000021306"	"Gpr137b"	5026	0.514126541981695
"ENSMUSG00000021311"	"Mtr"	8524	0.427264195213515
"ENSMUSG00000021318"	"Gli3"	9589	0.487850662217124
"ENSMUSG00000021319"	"Sfrp4"	4179	0.445082555635319
"ENSMUSG00000021326"	"Trim27"	5500	0.506909090909091
"ENSMUSG00000021327"	"Zkscan3"	7974	0.440305994482067
"ENSMUSG00000021338"	"Lrrc16a"	8977	0.457502506405258
"ENSMUSG00000021339"	"Mrs2"	7621	0.467130297861173
"ENSMUSG00000021340"	"Gpld1"	5415	0.498984302862419
"ENSMUSG00000021357"	"Exoc2"	6964	0.401493394600804
"ENSMUSG00000021359"	"Tfap2a"	4903	0.480522129308587
"ENSMUSG00000021360"	"Gcnt2"	7051	0.479506452985392
"ENSMUSG00000021361"	"Tmem14c"	914	0.524070021881838
"ENSMUSG00000021365"	"Nedd9"	6376	0.461417816813049
"ENSMUSG00000021366"	"Hivep1"	9294	0.506348181622552
"ENSMUSG00000021367"	"Edn1"	2139	0.461430575035063
"ENSMUSG00000021368"	"Tbc1d7"	4042	0.472290945076695
"ENSMUSG00000021371"	"Mcur1"	7076	0.474279253815715
"ENSMUSG00000021373"	"Cap2"	4159	0.488098100504929
"ENSMUSG00000021374"	"Nup153"	7017	0.412141941000428
"ENSMUSG00000021375"	"Kif13a"	8214	0.475651327002678
"ENSMUSG00000021376"	"Tpmt"	3682	0.480445410103205
"ENSMUSG00000021377"	"Dek"	3185	0.448351648351648
"ENSMUSG00000021379"	"Id4"	3849	0.42582488958171
"ENSMUSG00000021385"	"Ippk"	4831	0.47691989236183
"ENSMUSG00000021388"	"Aspn"	2354	0.343245539507222
"ENSMUSG00000021390"	"Ogn"	2566	0.363211223694466
"ENSMUSG00000021391"	"Cenpp"	2564	0.392355694227769
"ENSMUSG00000021392"	"Nol8"	9057	0.399359611350337
"ENSMUSG00000021395"	"Spin1"	4498	0.449977767896843
"ENSMUSG00000021396"	"Nxnl2"	3505	0.518402282453638
"ENSMUSG00000021400"	"Wrnip1"	4378	0.507080858839653
"ENSMUSG00000021408"	"Ripk1"	8344	0.456855225311601
"ENSMUSG00000021411"	"Pxdc1"	2914	0.551475634866163
"ENSMUSG00000021413"	"Prpf4b"	8430	0.409964412811388
"ENSMUSG00000021417"	"Eci2"	5540	0.447472924187726
"ENSMUSG00000021418"	"Rpp40"	6540	0.433792048929664
"ENSMUSG00000021420"	"Fars2"	5747	0.524969549330085
"ENSMUSG00000021427"	"Ssr1"	10431	0.439938644425271
"ENSMUSG00000021428"	"Riok1"	9459	0.425309229305423
"ENSMUSG00000021431"	"Snrnp48"	10129	0.410109586336262
"ENSMUSG00000021432"	"Slc35b3"	5798	0.447740600206968
"ENSMUSG00000021448"	"Shc3"	4654	0.48345509239364
"ENSMUSG00000021451"	"Sema4d"	7679	0.521552285453835
"ENSMUSG00000021453"	"Gadd45g"	1173	0.602728047740835
"ENSMUSG00000021457"	"Syk"	9362	0.517731254005554
"ENSMUSG00000021458"	"AC130827.2"	11294	0.496812466796529
"ENSMUSG00000021460"	"Auh"	9580	0.492484342379958
"ENSMUSG00000021461"	"Fancc"	8359	0.425409738006939
"ENSMUSG00000021464"	"Ror2"	4242	0.52027345591702
"ENSMUSG00000021466"	"Ptch1"	14185	0.498625308424392
"ENSMUSG00000021468"	"Sptlc1"	3556	0.456411698537683
"ENSMUSG00000021469"	"Msx2"	3279	0.490393412625801
"ENSMUSG00000021470"	"Ercc6l2"	15199	0.399368379498651
"ENSMUSG00000021474"	"Sfxn1"	9841	0.450259120008129
"ENSMUSG00000021476"	"Habp4"	5362	0.511749347258486
"ENSMUSG00000021477"	"Ctsl"	6489	0.482200647249191
"ENSMUSG00000021478"	"Drd"	3628	0.508820286659316
"ENSMUSG00000021481"	"Zfp346"	4176	0.519875478927203
"ENSMUSG00000021482"	"Aaed1"	3850	0.49038961038961
"ENSMUSG00000021483"	"Cdk20"	6775	0.494169741697417
"ENSMUSG00000021484"	"Lman2"	7920	0.50530303030303
"ENSMUSG00000021485"	"Mxd3"	2369	0.566905867454622
"ENSMUSG00000021486"	"Prelid1"	2726	0.570432868672047
"ENSMUSG00000021488"	"Nsd1"	17483	0.46044729165475
"ENSMUSG00000021493"	"Pdlim7"	4849	0.533924520519695
"ENSMUSG00000021494"	"Ddx41"	2687	0.55675474506885
"ENSMUSG00000021495"	"Fam193b"	11540	0.482582322357019
"ENSMUSG00000021496"	"Pcbd2"	546	0.527472527472527
"ENSMUSG00000021497"	"Txndc15"	4386	0.497492020063839
"ENSMUSG00000021500"	"Ddx46"	7295	0.433173406442769
"ENSMUSG00000021501"	"Caml"	1755	0.464957264957265
"ENSMUSG00000021504"	"B4galt7"	2896	0.559737569060774
"ENSMUSG00000021510"	"Zfp729a"	9771	0.4244191996725
"ENSMUSG00000021514"	"Zfp369"	7308	0.4376026272578
"ENSMUSG00000021518"	"Ptdss1"	4294	0.498602701443875
"ENSMUSG00000021519"	"Mterf3"	4899	0.389263114921413
"ENSMUSG00000021520"	"Uqcrb"	876	0.374429223744292
"ENSMUSG00000021532"	"Fastkd3"	5210	0.473896353166987
"ENSMUSG00000021537"	"Cetn3"	3113	0.382267908769676
"ENSMUSG00000021540"	"Smad5"	7420	0.466711590296496
"ENSMUSG00000021546"	"Hnrnpk"	6466	0.433962264150943
"ENSMUSG00000021548"	"Ccnh"	3105	0.392914653784219
"ENSMUSG00000021549"	"Rasa1"	7320	0.377459016393443
"ENSMUSG00000021550"	"RP24-194D17.3"	3051	0.4703375942314
"ENSMUSG00000021552"	"Gkap1"	5773	0.401870777758531
"ENSMUSG00000021555"	"Naa35"	8861	0.446676447353572
"ENSMUSG00000021556"	"Golm1"	4424	0.479656419529837
"ENSMUSG00000021557"	"Agtpbp1"	21824	0.444006598240469
"ENSMUSG00000021567"	"Nkd2"	4826	0.527351844177373
"ENSMUSG00000021569"	"Trip13"	3472	0.470622119815668
"ENSMUSG00000021572"	"Cep72"	8178	0.436292492051846
"ENSMUSG00000021573"	"Tppp"	5102	0.47687181497452
"ENSMUSG00000021575"	"Ahrr"	9441	0.428132613070649
"ENSMUSG00000021576"	"Pdcd6"	2795	0.418604651162791
"ENSMUSG00000021577"	"Sdha"	4126	0.415414444983034
"ENSMUSG00000021578"	"Ccdc127"	9559	0.452662412386233
"ENSMUSG00000021579"	"Lrrc14b"	2755	0.488203266787659
"ENSMUSG00000021583"	"Erap1"	7280	0.40206043956044
"ENSMUSG00000021585"	"Cast"	11470	0.425893635571055
"ENSMUSG00000021589"	"Rhobtb3"	5781	0.434699878913683
"ENSMUSG00000021590"	"Spata9"	1677	0.437090041741205
"ENSMUSG00000021591"	"Glrx"	5494	0.464870768110666
"ENSMUSG00000021592"	"Arsk"	5894	0.387512724804886
"ENSMUSG00000021594"	"Srd5a1"	2909	0.47645238913716
"ENSMUSG00000021595"	"Nsun2"	5737	0.499215617918773
"ENSMUSG00000021596"	"Mctp1"	8193	0.41901623336995
"ENSMUSG00000021597"	"Slf1"	5881	0.376806665533073
"ENSMUSG00000021598"	"Med10"	4491	0.539300823869962
"ENSMUSG00000021606"	"Ndufs6"	898	0.535634743875278
"ENSMUSG00000021607"	"Mrpl36"	1161	0.512489233419466
"ENSMUSG00000021608"	"Lpcat1"	4632	0.518134715025907
"ENSMUSG00000021610"	"Clptm1l"	3068	0.505867014341591
"ENSMUSG00000021611"	"Tert"	5730	0.530017452006981
"ENSMUSG00000021613"	"Hapln1"	5902	0.398508980006777
"ENSMUSG00000021614"	"Vcan"	14462	0.396279905960448
"ENSMUSG00000021615"	"Xrcc4"	4213	0.391882269166864
"ENSMUSG00000021619"	"Atg10"	1718	0.452270081490105
"ENSMUSG00000021621"	"Zcchc9"	3422	0.451490356516657
"ENSMUSG00000021622"	"Ckmt2"	1486	0.447510094212651
"ENSMUSG00000021629"	"Slc30a5"	7294	0.41746641074856
"ENSMUSG00000021631"	"Mrps36-ps1"	306	0.493464052287582
"ENSMUSG00000021635"	"Rad17"	8072	0.405227948463826
"ENSMUSG00000021636"	"Marveld2"	3382	0.506209343583678
"ENSMUSG00000021638"	"Ocln"	4222	0.468024632875415
"ENSMUSG00000021639"	"Gtf2h2"	4661	0.421154258742759
"ENSMUSG00000021643"	"Serf1"	1300	0.517692307692308
"ENSMUSG00000021645"	"Smn1"	2592	0.477237654320988
"ENSMUSG00000021646"	"Mccc2"	2802	0.461456102783726
"ENSMUSG00000021650"	"Ptcd2"	1704	0.499413145539906
"ENSMUSG00000021660"	"Btf3"	1739	0.446233467510063
"ENSMUSG00000021661"	"Ankra2"	4624	0.419982698961938
"ENSMUSG00000021662"	"Arhgef28"	7328	0.463700873362445
"ENSMUSG00000021665"	"Hexb"	1906	0.470619097586569
"ENSMUSG00000021666"	"Gfm2"	10685	0.458118858212447
"ENSMUSG00000021668"	"Polk"	5553	0.411489285071133
"ENSMUSG00000021669"	"Col4a3bp"	8236	0.406143759106362
"ENSMUSG00000021670"	"Hmgcr"	7275	0.447697594501718
"ENSMUSG00000021671"	"Poc5"	6251	0.459126539753639
"ENSMUSG00000021676"	"Iqgap2"	6910	0.481765557163531
"ENSMUSG00000021681"	"Aggf1"	3697	0.461725723559643
"ENSMUSG00000021684"	"Pde8b"	5879	0.460282360945739
"ENSMUSG00000021686"	"Ap3b1"	4548	0.483289357959543
"ENSMUSG00000021687"	"Scamp1"	4582	0.488651243998254
"ENSMUSG00000021690"	"Jmy"	8858	0.43723188078573
"ENSMUSG00000021692"	"Dimt1"	3851	0.388730199948065
"ENSMUSG00000021693"	"Kif2a"	6393	0.423901141873925
"ENSMUSG00000021694"	"Ercc8"	7657	0.430586391537156
"ENSMUSG00000021696"	"Elovl7"	4013	0.423124844256167
"ENSMUSG00000021697"	"Depdc1b"	3350	0.482985074626866
"ENSMUSG00000021699"	"Pde4d"	12006	0.476761619190405
"ENSMUSG00000021701"	"Plk2"	4491	0.474727232242262
"ENSMUSG00000021703"	"Serinc5"	6679	0.470279982033239
"ENSMUSG00000021704"	"Mtx3"	7547	0.435934808533192
"ENSMUSG00000021706"	"Zfyve16"	7082	0.394521321660548
"ENSMUSG00000021707"	"Dhfr"	5347	0.445483448662802
"ENSMUSG00000021709"	"Erbb2ip"	7939	0.407985892429777
"ENSMUSG00000021710"	"Nln"	8484	0.456977840641207
"ENSMUSG00000021711"	"Trappc13"	3883	0.405871748647953
"ENSMUSG00000021712"	"Trim23"	5747	0.365060031320689
"ENSMUSG00000021713"	"Ppwd1"	5880	0.372278911564626
"ENSMUSG00000021714"	"Cenpk"	5231	0.369336646912636
"ENSMUSG00000021715"	"Cwc27"	2873	0.430908458057779
"ENSMUSG00000021716"	"Srek1ip1"	3254	0.402888752304856
"ENSMUSG00000021725"	"Parp8"	8882	0.408804323350597
"ENSMUSG00000021728"	"Emb"	6906	0.427309585867362
"ENSMUSG00000021731"	"Mrps30"	6666	0.420642064206421
"ENSMUSG00000021733"	"Slc4a7"	15201	0.407473192553122
"ENSMUSG00000021737"	"Psmd6"	2800	0.429642857142857
"ENSMUSG00000021738"	"Atxn7"	7978	0.468538480822261
"ENSMUSG00000021741"	"RP23-106K9.5"	333	0.417417417417417
"ENSMUSG00000021745"	"Ptprg"	11009	0.456717231356163
"ENSMUSG00000021748"	"Pdhb"	3861	0.477337477337477
"ENSMUSG00000021750"	"Fam107a"	3870	0.49405684754522
"ENSMUSG00000021751"	"Acox2"	3703	0.449095328112341
"ENSMUSG00000021752"	"Kctd6"	3257	0.486337120049125
"ENSMUSG00000021754"	"Map3k1"	7447	0.470927890425675
"ENSMUSG00000021756"	"Il6st"	11099	0.469591855122083
"ENSMUSG00000021759"	"Plpp1"	1750	0.508
"ENSMUSG00000021760"	"Gpx8"	1048	0.416030534351145
"ENSMUSG00000021763"	"RP23-464P12.1"	8586	0.499068250640578
"ENSMUSG00000021764"	"Ndufs4"	2708	0.418759231905465
"ENSMUSG00000021765"	"Fst"	4589	0.49901939420353
"ENSMUSG00000021767"	"Kat6b"	16826	0.446927374301676
"ENSMUSG00000021768"	"Dusp13"	2744	0.509475218658892
"ENSMUSG00000021770"	"Samd8"	7639	0.430815551773792
"ENSMUSG00000021771"	"Vdac2"	4769	0.478507024533445
"ENSMUSG00000021772"	"Nkiras1"	5491	0.421234747769077
"ENSMUSG00000021773"	"Comtd1"	2470	0.592307692307692
"ENSMUSG00000021774"	"Ube2e1"	4457	0.480816692842719
"ENSMUSG00000021775"	"Nr1d2"	5409	0.496579774449991
"ENSMUSG00000021779"	"Thrb"	7403	0.453059570444414
"ENSMUSG00000021782"	"Dlg5"	8491	0.513484866329054
"ENSMUSG00000021785"	"Ngly1"	7555	0.397749834546658
"ENSMUSG00000021786"	"Oxsm"	4125	0.448727272727273
"ENSMUSG00000021792"	"Fam213a"	2948	0.501696065128901
"ENSMUSG00000021794"	"Glud1"	4210	0.470546318289786
"ENSMUSG00000021796"	"Bmpr1a"	6351	0.475673122342938
"ENSMUSG00000021798"	"Ldb3"	6105	0.503357903357903
"ENSMUSG00000021803"	"Cdhr1"	4332	0.511772853185596
"ENSMUSG00000021806"	"Nid2"	5174	0.540587553150367
"ENSMUSG00000021807"	"RP23-55L3.5"	1927	0.481577581733264
"ENSMUSG00000021809"	"Nudt13"	4933	0.47699168862761
"ENSMUSG00000021810"	"Ecd"	5661	0.438438438438438
"ENSMUSG00000021811"	"Dnajc9"	2377	0.469920067311737
"ENSMUSG00000021814"	"Anxa7"	5991	0.465865464863963
"ENSMUSG00000021815"	"Mss51"	1826	0.383351588170865
"ENSMUSG00000021816"	"Ppp3cb"	8809	0.366216369621978
"ENSMUSG00000021819"	"Zswim8"	8590	0.566239813736903
"ENSMUSG00000021820"	"Camk2g"	6401	0.5219496953601
"ENSMUSG00000021822"	"Plau"	2367	0.482889733840304
"ENSMUSG00000021823"	"Vcl"	8191	0.464534244902942
"ENSMUSG00000021824"	"Ap3m1"	7015	0.427227369921597
"ENSMUSG00000021830"	"Txndc16"	11570	0.448141745894555
"ENSMUSG00000021831"	"Ero1l"	5285	0.451844843897824
"ENSMUSG00000021832"	"Psmc6"	3498	0.378216123499142
"ENSMUSG00000021835"	"Bmp4"	2248	0.532473309608541
"ENSMUSG00000021838"	"Samd4"	8658	0.503003003003003
"ENSMUSG00000021840"	"Mapk1ip1l"	8310	0.449458483754513
"ENSMUSG00000021843"	"Ktn1"	12912	0.421081164807931
"ENSMUSG00000021846"	"Peli2"	9089	0.488062493123556
"ENSMUSG00000021866"	"Anxa11"	4135	0.533736396614269
"ENSMUSG00000021867"	"Tmem254b"	1869	0.517388978063135
"ENSMUSG00000021868"	"Ppif"	5044	0.523988897700238
"ENSMUSG00000021870"	"Slmap"	8054	0.432580084430097
"ENSMUSG00000021871"	"RP23-243M12.7"	750	0.517333333333333
"ENSMUSG00000021872"	"Rnase10"	1665	0.469069069069069
"ENSMUSG00000021876"	"Rnase4"	1637	0.467929138668296
"ENSMUSG00000021877"	"Arf4"	3603	0.44157646405773
"ENSMUSG00000021884"	"Hacl1"	4945	0.47623862487361
"ENSMUSG00000021890"	"Eaf1"	5490	0.487795992714026
"ENSMUSG00000021891"	"Mettl6"	7752	0.447110423116615
"ENSMUSG00000021892"	"Sh3bp5"	3194	0.489981214777708
"ENSMUSG00000021893"	"Capn7"	4895	0.429417773237998
"ENSMUSG00000021895"	"Arhgef3"	4527	0.490170090567705
"ENSMUSG00000021900"	"Btd"	2353	0.537186570335742
"ENSMUSG00000021901"	"Bap1"	4682	0.543784707390004
"ENSMUSG00000021902"	"Phf7"	5284	0.439250567751703
"ENSMUSG00000021903"	"Galnt15"	6326	0.498261144483086
"ENSMUSG00000021904"	"Sema3g"	4540	0.561674008810573
"ENSMUSG00000021905"	"Dph3"	3592	0.439587973273942
"ENSMUSG00000021906"	"Oxnad1"	5959	0.480281926497734
"ENSMUSG00000021908"	"RP24-250I16.1"	1878	0.487220447284345
"ENSMUSG00000021910"	"Nisch"	13198	0.502727686013032
"ENSMUSG00000021911"	"Parg"	5778	0.446175147109727
"ENSMUSG00000021913"	"Ogdhl"	4148	0.550867888138862
"ENSMUSG00000021916"	"Glt8d1"	3331	0.484238967277094
"ENSMUSG00000021917"	"Spcs1"	1546	0.499353169469599
"ENSMUSG00000021918"	"Nek4"	8912	0.440641831238779
"ENSMUSG00000021922"	"Itih4"	3690	0.517344173441734
"ENSMUSG00000021927"	"RP23-52B2.1"	963	0.473520249221184
"ENSMUSG00000021928"	"Ebpl"	14296	0.464675433687745
"ENSMUSG00000021929"	"Kpna3"	4298	0.446021405304793
"ENSMUSG00000021930"	"Spryd7"	4002	0.441029485257371
"ENSMUSG00000021932"	"Rnaseh2b"	6243	0.452827166426398
"ENSMUSG00000021936"	"Mapk8"	11444	0.419171618315274
"ENSMUSG00000021938"	"Pspc1"	5734	0.423439134984304
"ENSMUSG00000021939"	"Ctsb"	6051	0.50718889439762
"ENSMUSG00000021945"	"Zmym2"	7860	0.383333333333333
"ENSMUSG00000021947"	"Cryl1"	2178	0.483930211202938
"ENSMUSG00000021948"	"Prkcd"	5544	0.537698412698413
"ENSMUSG00000021950"	"Anxa8"	1880	0.506914893617021
"ENSMUSG00000021951"	"Eef1akmt1"	947	0.485744456177402
"ENSMUSG00000021952"	"Xpo4"	10731	0.424471158326344
"ENSMUSG00000021957"	"Tkt"	7355	0.537049626104691
"ENSMUSG00000021958"	"Pinx1"	1946	0.488694758478931
"ENSMUSG00000021959"	"Lats2"	6971	0.445129823554727
"ENSMUSG00000021962"	"Dcp1a"	8230	0.472296476306197
"ENSMUSG00000021963"	"Sap18"	5439	0.455230740945027
"ENSMUSG00000021965"	"Ska3"	2705	0.438447319778189
"ENSMUSG00000021967"	"Mrpl57"	2956	0.430311231393775
"ENSMUSG00000021969"	"Zdhhc20"	7213	0.430195480382642
"ENSMUSG00000021972"	"Hmbox1"	9681	0.419894638983576
"ENSMUSG00000021973"	"Micu2"	3084	0.44325551232166
"ENSMUSG00000021975"	"Ints9"	6814	0.481655415321397
"ENSMUSG00000021978"	"Extl3"	6063	0.460827972950684
"ENSMUSG00000021981"	"Cab39l"	6841	0.423476099985382
"ENSMUSG00000021982"	"Cdadc1"	5640	0.467730496453901
"ENSMUSG00000021987"	"Mtmr6"	4437	0.432950191570881
"ENSMUSG00000021990"	"Spata13"	9102	0.533399252911448
"ENSMUSG00000021993"	"Mipep"	5389	0.487288921877899
"ENSMUSG00000021994"	"Wnt5a"	7823	0.474242617921513
"ENSMUSG00000021996"	"Esd"	3366	0.431372549019608
"ENSMUSG00000022000"	"Zc3h13"	6283	0.501671176189718
"ENSMUSG00000022003"	"Slc25a30"	4571	0.447166921898928
"ENSMUSG00000022008"	"Gpalpp1"	5389	0.419372796437187
"ENSMUSG00000022009"	"Nufip1"	3974	0.446149974836437
"ENSMUSG00000022010"	"Tsc22d1"	8994	0.529908828107627
"ENSMUSG00000022012"	"Enox1"	7962	0.475131876412962
"ENSMUSG00000022013"	"Dnajc15"	6513	0.420543528327959
"ENSMUSG00000022014"	"Epsti1"	2321	0.458853942266265
"ENSMUSG00000022016"	"Akap11"	11015	0.418157058556514
"ENSMUSG00000022018"	"Rgcc"	918	0.491285403050109
"ENSMUSG00000022019"	"Tdrd3"	6072	0.399044795783926
"ENSMUSG00000022020"	"Naa16"	15080	0.38236074270557
"ENSMUSG00000022021"	"Diaph3"	5569	0.395223558987251
"ENSMUSG00000022022"	"Mtrf1"	2413	0.455864069622876
"ENSMUSG00000022023"	"Wbp4"	7566	0.47330161247687
"ENSMUSG00000022024"	"Sugt1"	7792	0.413116016427105
"ENSMUSG00000022025"	"Cnmd"	1843	0.460119370591427
"ENSMUSG00000022031"	"Elp3"	3002	0.455363091272485
"ENSMUSG00000022032"	"Scara5"	6093	0.515181355654029
"ENSMUSG00000022033"	"Pbk"	1791	0.443327749860413
"ENSMUSG00000022034"	"Esco2"	6648	0.407039711191336
"ENSMUSG00000022035"	"Ccdc25"	4897	0.444966305901572
"ENSMUSG00000022037"	"Clu"	3437	0.541460576083794
"ENSMUSG00000022040"	"Ephx2"	2484	0.471014492753623
"ENSMUSG00000022043"	"Trim35"	4618	0.524902555218709
"ENSMUSG00000022048"	"Dpysl2"	4520	0.478097345132743
"ENSMUSG00000022051"	"Bnip3l"	3859	0.464887276496502
"ENSMUSG00000022052"	"Ppp2r2a"	5381	0.443783683330236
"ENSMUSG00000022064"	"Pibf1"	9797	0.416658160661427
"ENSMUSG00000022066"	"RP23-103I12.10"	8074	0.505697299975229
"ENSMUSG00000022070"	"Bora"	5153	0.450029109256744
"ENSMUSG00000022074"	"Tnfrsf10b"	5451	0.489451476793249
"ENSMUSG00000022075"	"Rhobtb2"	10124	0.50553141050968
"ENSMUSG00000022085"	"Pebp4"	1079	0.467099165894347
"ENSMUSG00000022089"	"Bin3"	2187	0.518518518518518
"ENSMUSG00000022090"	"Pdlim2"	4486	0.526972804279982
"ENSMUSG00000022091"	"Sorbs3"	3630	0.497245179063361
"ENSMUSG00000022092"	"Ppp3cc"	2985	0.471356783919598
"ENSMUSG00000022094"	"Slc39a14"	10550	0.48
"ENSMUSG00000022095"	"Fam160b2"	4033	0.509050334738408
"ENSMUSG00000022096"	"Hr"	6919	0.603844486197427
"ENSMUSG00000022098"	"Bmp1"	8870	0.531116121758737
"ENSMUSG00000022099"	"Dmtn"	9804	0.496430028559772
"ENSMUSG00000022100"	"Xpo7"	19005	0.414048934490923
"ENSMUSG00000022101"	"Fgf17"	1689	0.568383658969805
"ENSMUSG00000022102"	"Dok2"	2902	0.546864231564438
"ENSMUSG00000022103"	"Gfra2"	3539	0.532636337948573
"ENSMUSG00000022105"	"Rb1"	6015	0.413632585203658
"ENSMUSG00000022106"	"Rcbtb2"	9489	0.461692486036463
"ENSMUSG00000022108"	"Itm2b"	2732	0.474743777452416
"ENSMUSG00000022109"	"Med4"	3350	0.467761194029851
"ENSMUSG00000022110"	"Sucla2"	3988	0.417502507522568
"ENSMUSG00000022111"	"Uchl3"	3831	0.428347689898199
"ENSMUSG00000022114"	"Spry2"	2087	0.523239099185434
"ENSMUSG00000022119"	"Rbm26"	7649	0.409596025624265
"ENSMUSG00000022120"	"Rnf219"	4435	0.44847801578354
"ENSMUSG00000022124"	"Fbxl3"	5103	0.448559670781893
"ENSMUSG00000022125"	"Cln5"	2563	0.465079984393289
"ENSMUSG00000022129"	"Dct"	5895	0.431891433418151
"ENSMUSG00000022130"	"Tgds"	2437	0.464505539597866
"ENSMUSG00000022131"	"Gpr180"	1875	0.536
"ENSMUSG00000022136"	"Dnajc3"	5141	0.432017117292356
"ENSMUSG00000022139"	"Mbnl2"	11993	0.44117401817727
"ENSMUSG00000022141"	"Nipbl"	9423	0.396476705932293
"ENSMUSG00000022142"	"Nup155"	11951	0.412601455945109
"ENSMUSG00000022144"	"Gdnf"	3674	0.50789330430049
"ENSMUSG00000022146"	"Osmr"	12113	0.440766119045653
"ENSMUSG00000022148"	"Fyb"	5384	0.473997028231798
"ENSMUSG00000022150"	"Dab2"	7342	0.43843639335331
"ENSMUSG00000022151"	"Ttc33"	2163	0.438742487286177
"ENSMUSG00000022159"	"Rab2b"	4163	0.437665145327889
"ENSMUSG00000022160"	"Mettl3"	5076	0.428684003152088
"ENSMUSG00000022174"	"Dad1"	3916	0.475229826353422
"ENSMUSG00000022175"	"Lrp10"	4463	0.585928747479274
"ENSMUSG00000022177"	"Haus4"	2378	0.543313708999159
"ENSMUSG00000022178"	"Ajuba"	3646	0.588315962698848
"ENSMUSG00000022179"	"RP23-94B13.4"	3078	0.417478882391163
"ENSMUSG00000022184"	"Fbxo4"	2047	0.440644846116268
"ENSMUSG00000022185"	"Acin1"	10527	0.469934454260473
"ENSMUSG00000022186"	"Oxct1"	3701	0.4750067549311
"ENSMUSG00000022191"	"Drosha"	5935	0.49502948609941
"ENSMUSG00000022193"	"Psmb5"	899	0.543937708565072
"ENSMUSG00000022194"	"Pabpn1"	3035	0.515321252059308
"ENSMUSG00000022195"	"RP23-354M9.1"	6007	0.451473281171966
"ENSMUSG00000022197"	"Pdzd2"	18419	0.470329551007112
"ENSMUSG00000022199"	"Slc22a17"	4517	0.549258357316803
"ENSMUSG00000022200"	"Golph3"	3257	0.441203561559718
"ENSMUSG00000022201"	"Zfr"	5911	0.425477922517341
"ENSMUSG00000022204"	"Ngdn"	1483	0.501685772083614
"ENSMUSG00000022205"	"Sub1"	3930	0.4735368956743
"ENSMUSG00000022206"	"Npr3"	9389	0.484822664820535
"ENSMUSG00000022210"	"Dhrs4"	1754	0.53078677309008
"ENSMUSG00000022211"	"Carmil3"	6457	0.580145578442001
"ENSMUSG00000022214"	"Dcaf11"	8070	0.508674101610905
"ENSMUSG00000022216"	"Psme1"	2209	0.565866908103214
"ENSMUSG00000022217"	"Emc9"	2465	0.502231237322515
"ENSMUSG00000022219"	"Cideb"	1488	0.475134408602151
"ENSMUSG00000022220"	"Adcy4"	4672	0.520119863013699
"ENSMUSG00000022221"	"Ripk3"	2292	0.523996509598604
"ENSMUSG00000022228"	"Zscan26"	4366	0.424415941365094
"ENSMUSG00000022231"	"Sema5a"	18686	0.439098790538371
"ENSMUSG00000022234"	"Cct5"	2766	0.453723788864787
"ENSMUSG00000022235"	"Cmbl"	1424	0.486657303370786
"ENSMUSG00000022236"	"Ropn1l"	957	0.466039707419018
"ENSMUSG00000022237"	"Ankrd33b"	8761	0.497089373359206
"ENSMUSG00000022241"	"Tars"	5901	0.451279444162006
"ENSMUSG00000022244"	"Amacr"	2606	0.48848810437452
"ENSMUSG00000022245"	"Skor1"	3796	0.564278187565859
"ENSMUSG00000022246"	"Rai14"	8462	0.458402268967147
"ENSMUSG00000022247"	"Brix1"	2731	0.436470157451483
"ENSMUSG00000022248"	"Rad1"	7400	0.438243243243243
"ENSMUSG00000022253"	"Nadk2"	5118	0.437084798749512
"ENSMUSG00000022255"	"Mtdh"	15347	0.39310614452336
"ENSMUSG00000022257"	"Laptm4b"	1938	0.496904024767802
"ENSMUSG00000022261"	"Sdc2"	3527	0.415650694641338
"ENSMUSG00000022263"	"Trio"	23395	0.486599700790767
"ENSMUSG00000022265"	"Ank"	3610	0.513296398891967
"ENSMUSG00000022270"	"Retreg1"	4142	0.467165620473201
"ENSMUSG00000022272"	"Myo10"	10122	0.534874530725153
"ENSMUSG00000022280"	"Rnf19a"	4434	0.443166441136671
"ENSMUSG00000022283"	"Pabpc1"	6540	0.449235474006116
